TimeMS,Acc,qDot
0.244,9.022016360860135,732.1107445172111
0.245,9.025313598569623,732.234340883428
0.246,9.02861199459684,732.3579524321318
0.247,9.0319115493139,732.4815791618901
0.248,9.034641119108683,732.5820655733453
0.249,9.037942791548863,732.7057197190381
0.25,9.04124562373116,732.8293890416717
0.251,9.044549616028068,732.9530735398043
0.252,9.047282825655499,733.0536028096908
0.253,9.050588938267877,733.1773147127961
0.254,9.053896212048112,733.30104178726
0.255,9.057204647369046,733.4247840316317
0.256,9.059941501201997,733.5253561309511
0.257,9.063252059433196,733.649125769268
0.258,9.066563780259383,733.7729105733279
0.259,9.069876664053739,733.8967105416697
0.26,9.0726171664689,733.99732544129
0.261,9.07593217577075,734.1211527924843
0.262,9.079248349096071,734.2449953037697
0.263,9.082565686818405,734.3688529736768
0.264,9.085309842196311,734.469510644333
0.265,9.088629308025823,734.5933956859345
0.266,9.091949939308616,734.7172958819393
0.267,9.09527173641861,734.8412112308695
0.268,9.09859469972978,734.9651417312432
0.269,9.101343468901492,735.0658533759415
0.27,9.104668563602388,735.1898112338657
0.271,9.107994825562038,735.3137842389838
0.272,9.111322255154791,735.4377723898057
0.273,9.114074687209378,735.538526738913
0.274,9.117404250797048,735.6625422359779
0.275,9.120734983076394,735.78657287447
0.276,9.124066884422094,735.9106186528891
0.277,9.126822983752708,736.0114156767073
0.278,9.130157021700972,736.1354887899965
0.279,9.133492229775184,736.2595770389104
0.28,9.136828608350399,736.3836804219401
0.281,9.139588379353986,736.4845200906361
0.282,9.14292689714185,736.6086507970966
0.283,9.146266586491299,736.732796633344
0.284,9.149607447777766,736.8569575978617
0.285,9.152370894855128,736.9578398814672
0.286,9.155713897966756,737.082028157909
0.287,9.159058074076992,737.2062315582656
0.288,9.162403423561573,737.3304500810079
0.289,9.1651705511174,737.4313749494229
0.29,9.168518045042122,737.555620772518
0.291,9.1718667134038,737.6798817136181
0.292,9.175216556578563,737.8041577711863
0.293,9.177987369021348,737.9051251941735
0.294,9.181339359253663,738.0294285404559
0.295,9.184692525362664,738.1537469987989
0.296,9.188046867724852,738.2780805676567
0.297,9.19140238671677,738.4024292454795
0.298,9.194177853278038,738.5034503693082
0.299,9.197535522632457,738.6278263210946
0.3,9.200894369681473,738.7522173774043
0.301,9.204254394802044,738.8766235366809
0.302,9.207033556233638,738.977687146251
0.303,9.210395734339624,739.1021205677007
0.304,9.213759091583034,739.2265690876488
0.305,9.217123628341168,739.3510327045283
0.306,9.219906489064115,739.4521387691615
0.307,9.223273181433033,739.5766296363572
0.308,9.226641054383567,739.7011355959905
0.309,9.230010108293333,739.8256566464833
0.31,9.232796672732514,739.9268051353658
0.311,9.236167884880896,740.0513534242513
0.312,9.239540279056396,740.1759167994752
0.313,9.242913855637045,740.3004952594523
0.314,9.245704128221215,740.4016861416355
0.315,9.249079865670712,740.526291828013
0.316,9.252456786594243,740.6509125945954
0.317,9.255834891370174,740.7755484397878
0.318,9.25862887653189,740.8767816841852
0.319,9.262009144809367,741.0014447437187
0.32,9.265390598009162,741.1261228772881
0.321,9.268773236509958,741.2508160832873
0.322,9.271570938685612,741.3520916586752
0.323,9.274955743323108,741.4768120668898
0.324,9.27834173433251,741.6015475429325
0.325,9.281728912092913,741.7262980851891
0.326,9.284530335722778,741.8276159602095
0.327,9.287919682257447,741.9523936924867
0.328,9.291310216615027,742.0771864863498
0.329,9.294701939174944,742.2019943401745
0.33,9.298094850316751,742.3268172523359
0.331,9.300900974254715,742.4281885064355
0.332,9.30429605750118,742.5530385931635
0.333,9.30769233040268,742.677903733564
0.334,9.311089793339118,742.8027839260017
0.335,9.313899648786403,742.9041974083534
0.336,9.317299286470597,743.0291047630097
0.337,9.320700115263913,743.1540271650143
0.338,9.324102135546589,743.2789646127209
0.339,9.326915726955935,743.3804202915159
0.34,9.330319924631912,743.5053848890243
0.341,9.333725314872439,743.6303645275192
0.342,9.33713189805814,743.7553592053456
0.343,9.33994922988611,743.8568570486362
0.344,9.343357993113091,743.98187886378
0.345,9.346767950361404,744.1069157135105
0.346,9.350179102012023,744.2319675961638
0.347,9.353000178719066,744.3335075718663
0.348,9.356413513061389,744.4585865792832
0.349,9.359828042883217,744.5836806148525
0.35,9.363243768565866,744.7087896768994
0.351,9.36606859461621,744.8103717527895
0.352,9.36948650564343,744.9355079269782
0.353,9.372905613609676,745.0606591228468
0.354,9.37632591889664,745.1858253387121
0.355,9.379154498758338,745.287449482426
0.356,9.382576992045177,745.4126427977424
0.357,9.38600068373191,745.5378511282285
0.358,9.389425574200585,745.6630744721921
0.359,9.392257912345569,745.764740651229
0.36,9.39568499347186,745.8899910818831
0.361,9.399113274460312,746.0152565211622
0.362,9.402542755693313,746.1405369673627
0.363,9.405378856597288,746.2422451490801
0.364,9.408810531148093,746.3675526691427
0.365,9.41224340702468,746.4928751912472
0.366,9.41567748460977,746.6182127136794
0.367,9.419112764286211,746.7435652347244
0.368,9.421953617672242,746.8453264207374
0.369,9.425391094025413,746.9707059993895
0.37,9.42882977355243,747.09610057174
0.371,9.432269656636487,747.2215101360637
0.372,9.435114282916835,747.3233132504689
0.373,9.438556365343326,747.4487498594139
0.374,9.44199965241035,747.5742014553895
0.375,9.445444144501487,747.6996680366618
0.376,9.44829254816432,747.8015130463598
0.377,9.45173924226603,747.9270066591982
0.378,9.45518714247632,748.052515252362
0.379,9.458636249179108,748.1780388241071
0.38,9.461488434716467,748.2799256958594
0.381,9.464939746100416,748.4054762860459
0.382,9.468392265062377,748.5310418498159
0.383,9.471845991986614,748.6566223854156
0.384,9.474701963894306,748.7585510858406
0.385,9.47815789817273,748.8841586266866
0.386,9.481615041499946,749.0097811343371
0.387,9.485073394260594,749.1354186070281
0.388,9.487933157038247,749.2373891026032
0.389,9.491393719828539,749.3630535672759
0.39,9.494855493139754,749.4887329919351
0.391,9.498318477356886,749.6144273748071
0.392,9.501182035507986,749.7164396318698
0.393,9.504647232432667,749.8421609933885
0.394,9.508113641351787,749.9678973080393
0.395,9.511581262650694,750.0936485740386
0.396,9.51444862068249,750.1957025587823
0.397,9.51791845736928,750.3214807900225
0.398,9.521389507525383,750.4472739675027
0.399,9.524861771536514,750.5730820894291
0.4,9.52773293396007,750.6751777679056
0.401,9.531207416041864,750.8010128415978
0.402,9.534683113069187,750.9268628545987
0.403,9.538160025428109,751.052727805105
0.404,9.541034996758352,751.1548651432249
0.405,9.544514129873154,751.2807570319507
0.406,9.547994479411093,751.4066638530171
0.407,9.55147604575859,751.5325856046112
0.408,9.554354830514194,751.6347645681407
0.409,9.55783862030522,751.760713244337
0.41,9.561323627998345,751.8866768458678
0.411,9.564809853980352,752.0126553709102
0.412,9.567692456683806,752.1148759254723
0.413,9.571180908799441,752.2408813614296
0.414,9.574670580297473,752.3669017156762
0.415,9.578161471565052,752.4929369863798
0.416,9.581047896742698,752.5951990974564
0.417,9.58454101683643,752.7212612653157
0.418,9.588035357794263,752.8473383443826
0.419,9.591530920003677,752.973430332814
0.42,9.595027703852276,753.0995372287648
0.421,9.597918956941154,753.201851781022
0.422,9.601417973015627,753.327985556697
0.423,9.604918211825106,753.4541342346066
0.424,9.608419673757487,753.5802978128934
0.425,9.611314759570249,753.6826538431169
0.426,9.614818456426566,753.8088442872086
0.427,9.618323377502628,753.9350496263651
0.428,9.62182952318674,754.0612698587208
0.429,9.62472844626207,754.1636673319207
0.43,9.628236829570588,754.2899144160897
0.431,9.631746438584983,754.4161763881161
0.432,9.635257273693918,754.542453246125
0.433,9.638160038574311,754.6448921271673
0.434,9.641673114010548,754.7711958229257
0.435,9.645187416640166,754.8975143992963
0.436,9.648702946852136,755.023847854392
0.437,9.651609558083923,755.1263281079991
0.438,9.655127331328563,755.25268838671
0.439,9.658646333255415,755.3790635387483
0.44,9.662166564253837,755.5054535622178
0.441,9.6650770263871,755.6079751529658
0.442,9.668599503125977,755.7343919858436
0.443,9.672123210037281,755.8608236847261
0.444,9.675648147510746,755.9872702477074
0.445,9.678562465099342,756.0898331400259
0.446,9.682089651023459,756.2163064981359
0.447,9.685618068611586,756.3427947148891
0.448,9.68914771825377,756.469297788368
0.449,9.692065895855421,756.5719019465437
0.45,9.69559779666093,756.6984318008004
0.451,9.699130930623365,756.8249765062997
0.452,9.702665298133171,756.9515360611147
0.453,9.705587340309323,757.0541814492864
0.454,9.709123961697532,757.1807677704556
0.455,9.71266181773697,757.307368935428
0.456,9.716200908818445,757.4339849422672
0.457,9.719126820134331,757.5366715244264
0.458,9.722668167811733,757.663314283124
0.459,9.726210751636003,757.789971878145
0.46,9.729754571998308,757.9166443075444
0.461,9.732684357023006,758.0193720475394
0.462,9.736230436701184,758.1460712142278
0.463,9.739777754023274,758.2727852097235
0.464,9.743326309380768,758.3995140320695
0.465,9.746259972687081,758.5022828935986
0.466,9.749810790082844,758.6290384385925
0.467,9.753362846620888,758.755808804837
0.468,9.756916142693099,758.8825939903656
0.469,9.759853688857607,758.9854039369806
0.47,9.763409249692904,759.1122158304428
0.471,9.766966051170206,759.239042537559
0.472,9.770524093681749,759.365884056353
0.473,9.77346552728487,759.4687350514596
0.474,9.777025837286754,759.5956032633992
0.475,9.780587389431764,759.7224862813591
0.476,9.784150184112477,759.8493841033513
0.477,9.78709550973835,759.9522761102058
0.478,9.790660574639082,760.0792006104826
0.479,9.794226883185406,760.2061399091053
0.48,9.79779443577026,760.3330940040767
0.481,9.800743658006807,760.4360269857873
0.482,9.804313483543805,760.5630077441089
0.483,9.80788455423019,760.6900032930619
0.484,9.811456870459278,760.817013630639
0.485,9.81440999389824,760.9199875501679
0.486,9.817984585814008,761.0470245360871
0.487,9.821560424384367,761.1740763048851
0.488,9.825137510002968,761.3011428545436
0.489,9.828094539239805,761.4041576747018
0.49,9.831673903282065,761.5312508576208
0.491,9.835254515485456,761.658358815626
0.492,9.838836376244004,761.785481546689
0.493,9.841797315877947,761.8885372301385
0.494,9.845381457799562,762.0156865793065
0.495,9.848966849390191,762.1428506957271
0.496,9.852553491044223,762.2700295773625
